url,title,description,servings,time,difficulty,materials,tools,steps,final_images,tips,danger,category
https://www.10000recipe.com/recipe/6843891,"명란,된장","쌈을 싸먹을 때 된장쌈장만 넣으면 맛이 조금 모잘 라서 명란 쌈장을
만들어 보얐습니다 명란에 야채를 많이넣으니까 짭잘롬하고 야채의
아삭함이 어우러저서 맛이Good입니다",4,15,초급,"명란 , 집된장 , 고추장 , 참기름 , 깨소금 , 양파 , 설탕 , 미림 , 파 , 마늘 , 풋고추 , 고추가루 ","칼, 도마, 숟가락","[{'text': '양파 파,마늘 ,풋고추를 다지고 명란은 겁찔을 벗겨 알만 야채와 버무린 다음에 고추가루, 참기름, 깨소금으로 양념을 하고 미림으로 물기를 조정합니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/03/01/b565d75ea4b412da0a6913f60e0fa05e1.jpg']}, {'text': '집된장, 야채, 다진소고기, 참기름, 고추장을 준비합니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/03/01/0797178c0637184d7b91e85e6004a13b1.jpg']}, {'text': '간고기에 참기름을 넣고 볶다가 된장과 고추장을 넣고 물이나 미림을 넣고 자작하게 끓입니다. 준비된 야채를 넣고 휘리릭 볶아주고 깨소금 참기름으로 양념을 합니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/03/01/3f2f6c29bb2ab38ca6c4284860688d981.jpg']}, {'text': '맛있는 된장쌈장과 명란 쌈장이 완성 됐습니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/03/01/d82ca015fef2b91e8c59c1ce980f73d41.jpg']}, {'text': '야채와 같이 먹으면 환상의 맛 입니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/03/01/1bb953a2a35b9a1b7c4446af2bed60b31.jpg']}]",[],"쌈장에 농도는 각자 취향에 따라 조정하세요
미림이나 정종이 없으면 물로 대신 하고
설탕을 조금 넣습니다 된장의씁스란 맛을 설탕이 잡아줍니다",1,한식
https://www.10000recipe.com/recipe/6838429,참치샐러드,"아이들 생일파티때 활용하면 좋을 핑거푸드~ 컵참치샐러드를 소개해드릴게요~오븐에 바삭하게 구운 만두피가 샐러드를 담는 그릇이 됨과 동시에 함께 먹을 수도 있어 맛은 물론 보는 재미, 먹는 재미까지 주는 매력적인 메뉴랍니다. 한입에 쏘옥~들어가 먹기에도 편하고 맛도 좋아요.",2,15,초급,"만두피 , 캔참치 , 삶은달걀 , 삶은감자 , 파프리카또는 사과 적당량, 마요네즈 , 머스타드 , 후추 , 설탕 약간","칼, 도마, 오븐, 볼, 숟가락","[{'text': '감자와 달걀을 삶는 동안 만두피는 틀에 모양을 잡아 넣은 후 예열한 오븐에 노릇 바삭하게 구워 미리 식혀놓는다.\n오븐', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/d2c8e133b3032162b657447063fd91d71.jpg']}, {'text': '아삭함을 살려줄 채소나 과일을 다진다. 개인적으로 과일로는 아삭~새콤한 사과가 맛있어요. 저는 냉장고 속 파프리카 자투리 사용했네요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/86e9542c2255203bd492ca36fe1009e41.jpg']}, {'text': '감자는 뜨거울 때 으깨고 삶은 달걀 노른자도 함께 으깬다. 이때 달걀노른자1개는 따로 빼놓으세요. 컵샐러드 위를 장식할 거에요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/71daf1d0a914e051a8ba63a468362ffe1.jpg']}, {'text': '으깬 감자와 달걀노른자에 다진 달걀흰자와 기름뺀 캔참치를 넣고 마요네즈, 후추, 설탕에 버무린다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/e5ccc5d5c965a9be68778da67ef229451.jpg']}, {'text': '파프리카와 머스타드를 넣어 살살 버무린다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/b00aee81ff9761aa1049e575690bd6741.jpg']}, {'text': '식은 만두피에 샐러드를 담아 그 위를 체에 곱게 내린 달걀노른자로 장식한다. 달걀노른자를 체에 넣고 수저등으로 으깨주면 포슬포슬 노란 눈이 내려요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/a5e6dd4a0061b394bafc4cebe19030771.jpg']}]",['https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/0807afe8aaaf51bd446ccb62fee941311.jpg'],,1,양식
https://www.10000recipe.com/recipe/6896840,카레 주먹밥,"안녕하세요 >_< 요새 요리책을 보고 있는데~ 만들기도 쉽고, 재료도 집에 있길래 만들어보았습니다. 늘, 카레라고 하면 밥에 비벼 먹는 줄만 알았는데 요렇게 주먹밥을 해서 만들어 먹을 수도 있다니~ 만들고 나서 보니 색깔이 너무 이쁘더라고요♥ 그럼 바로 시작해볼까요!",1,15,초급,"밥 , 당근 , 감자 , 양파 , 햄 , 카레가루 , 식용유 , 후추 , 소금 , 케첩 ","칼, 도마","[{'text': '감자, 당근 잘게 다져줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/a2d321c25ce0bc5be905bf8d545c94121.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/45115f5eaa8cbe43edc70ddd57b4dda41.jpg']}, {'text': '양파, 햄도 곱게 다져줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/b046aee020eb3e9b442622f300840ca01.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/39efffbccda1c789a524e51d771e31251.jpg']}, {'text': '불에 감자, 당근 → 양파 → 햄 순으로 볶아줍니다. (소금과 후추로 간해줍니다.)', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/37ecdade85722e6dfd4cdade28f524e41.jpg']}, {'text': '어느 정도 볶아지면, 카레가루를 넣고 한번 볶아주고,', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/c4aaa346b539763a7c689b74546b2f4a1.jpg']}, {'text': '밥을 넣어 다시 한 번 더 볶아줍니다.(이때 소금으로 간을 맞추면 됩니다.)', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/9f7d58a1c9d5a844b76213a14f5a96181.jpg']}, {'text': '여기서 팁! 저도 책을 읽으면서 알게 되었는데. 랩에 싸서 비틀면 모양을 쉽게 잡을 수 있다는 사실!!!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/1beff06eecfb33021f2ca2eb755700421.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/5c85315fbefbf1f431153efb07dbeb741.jpg']}, {'text': '신기하죠? 너무 좋은 방법인 것 같아요!! 앞으로 많이 애용할 것 같습니다~^^', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/cd3eefe6d0885c49c717dc10a6c9d17e1.jpg']}]",['https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/3509f8010f4b4778b4539dffe884440c1.jpg'],,1,일식
https://www.10000recipe.com/recipe/6854414,열무김치국수,"엊그제 동네 친구 빵순이네 놀러 갔다가
빵순이가 싸준 열무김치로 국수를 말아 먹었답니다~

시원한 열무김치가 어찌나 맛있던지...
대강 국수만 말아도 맛있네요^^",2,15,초급,"열무김치 , 소면 , 매실액 1큰술, 설탕 1t, 식초 1t, 얼음 ","칼, 도마, 불, 오븐, 숟가락","[{'text': '소면은 끓는 물에 면을 넣고 한소큼 끓어 올라 거품이 생기면 찬물 한컵을 부어 주고 다시 끓어 올라 거품이 생길때 건져내서 찬물에 헹궈서 준비', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/3ca7128bac4446ddd8b801d0cb9b6be91.jpg']}, {'text': '열무김치 국수에서 가장 중요한게 열무김치맛이겠죠~!!! 잘익은 열무김치는 어디에도 참 잘어울리는 것 같습니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/9c2192ade621c32591039c58bdf5403d1.jpg']}, {'text': '국수를 쫄깃하게 삶아서 그릇에 담고\n얼음 한 컵 부어 줍니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/6f339489bc02e3fdf7ffb3566ab5d8e61.jpg']}, {'text': '열무김치 국물 끼얹고 매실액 1 큰 술과\n설탕,식초 1T를 넣습니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/b2be1951ee46108e4d3dd1aaffa2d6ca1.jpg']}, {'text': '오이가 있었으면 좋았을 텐데 아쉬운 대로 초록의 깻잎과 어린잎을 올려주면 완성!!!!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/abb691ea68394fe8e227b739080406dc1.jpg']}]","['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/3fab97f47d2b679a3be6f74fc226990d1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/a4b7bcebc3ed5f94047d3a006c9af08d1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/10/a4730a35b097aeec36d4ace9ae2dc72d1.jpg']","열무김치 국수 만들기 정리해 볼께요!!!
국수를 삶아서 그릇에 담고 얼음과
열무김치 국물을 넣습니다
매실액 1큰술과 설탕,식초 1T도 넣고
김치와 고명을 올리면 됩니다
저는 매실액이 떨어져서 올리고당
한 수저를 넣었답니다",1,한식
https://www.10000recipe.com/recipe/6855074,치즈떡 계란말이,"치즈떡 계란말이 쫀득 쫀득 맛있어요!!!

다양하게 요리해서 먹을 수 있는 달걀은
집에 없어서는 안되는 식자재입니다

반찬 없을 때 가장 만만한 달걀이지만
영양가나 맛으로 봤을 때 최고의 재료가
아닌가 싶어요",1,15,초급,"달걀 3개, 소금 약간, 모차렐라치즈 1장","칼, 도마","[{'text': '달걀3개에 소금으로 간을해서\n잘 저어 준비합니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/c8904925c4ff2a4bfb3ebf55568bb74c1.jpg']}, {'text': '샌불에 팬을 달구고 기름을\n두른뒤 계란을 올려준 다음\n불을 약불로 줄여서 조리합니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/6c0df3b711d050c6f320bc772e13ead71.jpg']}, {'text': '모차렐라 치즈 한 장을 반으로 잘라서\n길게 올려 줍니다\n위에 가래떡을 한 줄 올리는데\n냉동실에 있던 가래떡을 해동 시킨 후\n전자레인지에 살짝 익혀 줬어요\n전자레인지', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/ed31113698a1617fbd5b9a0f19b31f361.jpg']}, {'text': '말캉 말캉해진 가래떡을 올리고\n달걀지단을 돌돌 말아 주면 된답니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/ae4c36243fbdd05f01b2a517ac70af671.jpg']}, {'text': '찢어지지 않게 천천히 말아줍니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/01fe9884c87f1c94d62330f8b03ce4d61.jpg']}, {'text': '완성된 계란말이는 살짝 식혀서\n잘라주면 부서지지 않고 예쁘게\n잘려요~', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/3e32dbd972b2cb290e1262c1f9fbd9c91.jpg']}, {'text': '접시에 예쁘게 담고\n파슬리 가루도 살살 뿌려 주니\n더 먹음직 스럽습니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/a9eec24004f0b55c58877d221afad6101.jpg']}, {'text': '딸아이가 작은 접시를 꺼내와서\n케찹을 살짝 올려서 플레이팅 하네요!!!\n음~\n너무 귀엽죠^^\n캐찹과도 참 잘어울리는\n치즈떡 계란말이!~', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/6dcdc7c0d3a686662fed00e40bad5c761.jpg']}, {'text': '입에서 살살 녹는 고소하고\n쫀득한 맛!!!\n아이들 간식으로 최고에요~^^', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/5dcd342e1609935a10e9d6a5729cbf341.jpg']}]","['https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/4c9bbb38022259fd5889341fb47ed6951.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/b06aad1de03d2be67207542d17b467571.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/62b8948f7e6e1c63241652d88de786121.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/ce6af5e1776c6331e46dc40d838c9d851.jpg']","평범한 계란말이가 조금은
특별한 간식이 되었답니다~
부드럽고 쫀득한 식감으로
어른 아이 누구에게나 인기만점
계란말이 요리랍니다!!!!",1,간식
https://www.10000recipe.com/recipe/6949580,비빔국수,냉장고에 있는 재료로 간단하게 비빔국수 만드는법..,1,15,초급,"중면 , 부추 , 참외 1/2개, 시판용 냉면양념장 1T, 참기름 , 오이 1/2개, 당근 조금","불, 볼, 숟가락","[{'text': '끓는물에', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/685b9b3dbf8159a38aebc0d1de8a887b1.jpg']}, {'text': '국수를 넣어', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/5fb856f0cf801c868c40a58a3584fd831.jpg']}, {'text': '삶아요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/b0668948cbc794f676997f720dc3d5db1.jpg']}, {'text': '찬물에 헹궈 체에 받쳐 물기를 빼요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/efa0415949981bcf93d0c83f632b72d51.jpg']}, {'text': '부추는 3cm길이로 잘라요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/0064637ca7fc854ee82d6099fd5f9cfa1.jpg']}, {'text': '오이는 돌려깍기 한후', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/8da34a427dcd9b87a2058c462ed559b71.jpg']}, {'text': '3cm 길이로 채 썰어요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/7f6570e08747bae69677072db72209d91.jpg']}, {'text': '참외는 속을 파내고', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/023f247c45f7459ee41cc670180a16fa1.jpg']}, {'text': '껍질채 3cm 길이로 채썰어요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/012f6989e9b12cd36c9a65ba62164d5c1.jpg']}, {'text': '당근도 3cm길이로 채썰어요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/122136dc81834670e31beed247e0475e1.jpg']}, {'text': '그릇에 국수를 담고', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/fa6a692027a45c18eb7aec71505801881.jpg']}, {'text': '채썬야채를', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/58f215fda3e96baa967f089680472ebd1.jpg']}, {'text': '올려요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/546cb8f7556dfd7035945e0de334296e1.jpg']}, {'text': '시판용 냉면양념장을 올리고', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/2369ef9b52140828688414572ca962081.jpg']}, {'text': '참기름을 휘리릭...\n마무리해요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/7189071d95671b57a7db10d6ae3da3e31.jpg']}]","['https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/f73ddc85f399f3438e93d75a1a2a38881.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/8198bf23d4ba9fa1554fad45a0a738691.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/9f204d2165b9186d928baf88d967fea11.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/29/28f72c997cc0ee07d91e404585bc0fb21.jpg']",,1,한식
https://www.10000recipe.com/recipe/6891133,김치찌개,"은근히 맛내기 까다로운 순두부찌개, 신김치를 이용하면
쉽게 순두부찌개를 만들 수 있어요. 물론 맛은 김치찌개에 가까운...^^",3,15,초급,"김치 1/4쪽, 순두부 1봉, 삼겹살청주+통후추 130그램 1줄, 식용유 1/2큰술, 쌀뜨물+다시마 2~3큰술, 작은토마토 1개, 고추장 2/3큰술, 버섯 조금, 다진파 2큰술","칼, 도마, 불, 숟가락","[{'text': '식용유 살짝 두르고 숭덩숭덩 썬 돼지고기(삼겹살)에 청주 한큰술, 통후추 갈아 넣어 달달 볶는다☞고기는 안 넣어도 무방하다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/0c7625b142370728656470257de1e3221.jpg']}, {'text': '고기가 거의 익으면 신김치와 고추장\n넣어 함께 볶는다:고춧가루를 넣어도 좋다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/2ae6f9eac7d55a02e399d59c0663c5ee1.jpg']}, {'text': '역시 빠지지 않는 토마토도 넣어 형체없이 볶은 후ㅡ', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/a17efdbde182c417f8d2f6819c529d851.jpg']}, {'text': '양파와 순두부 넣고ㅡ', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/924203567c7ff77fd9802417064c41b01.jpg']}, {'text': '다시마 담근 쌀뜨물 넣어 뚜껑덮고 푹~ 끓인다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/da1e859be5be117ce831b929c0f5673c1.jpg']}, {'text': '(끓이는 중간에 버섯이 생각나 넣어주었고)다 끓은 후에 파 썰어넣으면 완성: 간은 부족하면 소금이나 국간장 넣는데 대개는 그대로 먹어도 간이 잘 맞는다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/3c349cdd0314c47a80645b3444994b551.jpg']}]","['https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/5f85b987b83dea88894f190a0316c2461.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/a9b3f20de94aa0bbb196d0cdfc26fb271.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/b850bddd848eef8c63924d008331c56b1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/aac0f706d8374fc7ca2ac88e00957dcb1.jpg']",,1,한식
https://www.10000recipe.com/recipe/6877852,콩나물국,"콩나물국은 해장음식의 단연 일등일뿐 아니라, 환절기 건강을 챙기는 메뉴이다. 콩나물은 아스파라긴산과 섬유소가 풍부하며 저칼로리 재료로, 다른 식품과 조화를 잘 이루는 장점을 가진다. 착한 가격으로 누구나 만들 수 있는 콩나물국을, 손쉽게 시원한 국물맛을 내어, 보다 간편하고 손쉽게 완성해보자.",1,15,초급,"콩나물 120 g, 다시다요리의신시원국물 1 개, 물 3.3 컵, 대파 약간, 풋고추 약간, 홍고추 약간, 청양고추 약간","불, 숟가락","[{'text': '각각의 재료를 준비한다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/08/06/3f06aeecebdb4545cad139d02e28133a.jpg']}, {'text': '콩나물은 흐르는 물에 깨끗이 씻고, 대파, 풋고추, 홍고추, 청양고추는 송송 썬다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/08/06/e971186ef14b0bda9a32f1160a121353.jpg']}, {'text': '불에 물을 끓인 후 요리의신 시원국물과 콩나물을 넣고 뚜껑을 연 채로 중불로 7분간 끓인다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/08/06/18b6fd403312441a84d8ae4feb8e4fb9.jpg']}, {'text': '대파, 풋고추, 홍고추, 청양고추를 넣고 한소끔 끓여낸다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/08/06/eea3d7ef0b7417dc2591c5f05912a458.jpg']}]",[],,1,한식
https://www.10000recipe.com/recipe/6950948,간장파스타,계속 먹게 돼요♡♡,1,15,초급,"파스타면 1인분, 양파 1/2개, 마늘 5개, 베이컨 3장, 청양고추 2개, 진간장 2스푼, 참기름 1스푼, 설탕 1스푼",불,"[{'text': '청양고추 2개는 송송 작게 썰고 양파반개는 채로 썰어 주세요\n마늘 5개는 편으로 자르고 베이컨 3장은 먹기좋게 잘라줍니다', 'images': []}, {'text': '끓는물에 소금 반스푼 넣고 면을 넣은후 10분 삶아 줍니다\n건져낸 면은 올리브유를 뿌려 부는걸 방지히ㅣ주세요', 'images': []}, {'text': '팬에 기름을 두르고 마늘을 볶다가 살짝 노릇해지면 베이컨 양파를 추가해 볶아줍니다', 'images': []}, {'text': '양파가 풀어질때쯤 청샹고추를 넣고 살짝더 볶다가 면과 소스를 넣어 2분간 더 볶아 주면 완성!', 'images': []}]",[],,1,양식
https://www.10000recipe.com/recipe/6951077,국물떡볶이,국물 떡볶이,4,15,초급,"달걀 4개, 콩나물 1줌, 떡볶이 떡 27개, 만두 5개, 어묵 2장, 멸치가루 3T, 다시마 1장, 풋고추 2개, 물 600ml, 설탕 1T, 고추장 2T, 다진마늘 1T, 멸치액젓 2T","불, 숟가락","[{'text': '끓는물에 9분 끓여서 삶은 달걀을 준비합니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/35328f010094685ffe9faec850bc9f331.jpg']}, {'text': '콩나물 한줌과 쌀떡볶이, 냉동 만두를 준비했어요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/75d4400d6782a2a088babdb5279c05071.jpg']}, {'text': '어묵과 풋고추를 썰고 다시마와 다진마늘을 준비합니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/aa11a10f6e7eb7bdc0094d5c182176721.jpg']}, {'text': '바닥이 넓은 남비에 떡, 만두 콩나물을 넣고 식용유를 적당량 둘러 준 다음 센불에 떡을 뒤적뒤적 섞어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/bcf37fe4ebc21d97b02498e1d69a649e1.jpg']}, {'text': '잘라놓은 어묵을 넣고', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/1406345bb6c43f9bc5a939cc2d7e536d1.jpg']}, {'text': '멸치 가루(또는 멸치)를 넣고', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/344faec39fd7457a3f75e6a3b2f4c6761.jpg']}, {'text': '뒤적이면서 다시마 1장과 물 3컵을 넣어 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/f2f167138817bf74ea85516ea3ec17f91.jpg']}, {'text': '설탕 1T 와 고추장 2T 를 넣고 골고루 풀어줍니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/c7f24d79611b237899d9fde71f0030e01.jpg']}, {'text': '물이 끓기시작하면 풋고추와 다진마늘을 넣고 불을 줄이고 좀더 끓여주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/732b44f0e2648967dfb15658d0f728811.jpg']}, {'text': '멸치액젓 2T 넣고 섞어주세요 한꺼번에 다 넣지 말고 간을 보면서 넣어 주세요 삶은 달걀을 잘라서 넣고 국물과 같이 그릇에 담아 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/a02de747802ca2f184a7eecc4ee111821.jpg']}]","['https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/1345f567ffbb6792d5ba6d0db0aeed011.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/28c3ab6465fd833a819b1c8ff3810e9b1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/cd16312d113e6240c599ec7ec7b4de1e1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/15/bb616ef3e29dcbf3eb32a6965c33a8f31.jpg']",맵게 드시려면 고추장과 고추가루를 추가해 주세요,1,한식
https://www.10000recipe.com/recipe/6928779,"계란빵, 꿀빵",계란빵도 먹고 꿀빵도 먹고 즐거운 간식 타임에 모양틀을 이용해 아이와 함께 또는 혼자서도 재미있게 만들어 봅니다,2,15,초급,"빵 4장, 달걀 2개, 슬라이스 치즈 2장, 소금 톡톡, 꿀 듬뿍","오븐, 숟가락","[{'text': '1 계란빵 만들기\n빵에 구멍을 냅니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/7540a4f08215ab4e26db5060eeff989a1.jpg']}, {'text': '팬에 포도씨유를 두르고 구멍에 달걀을 넣고 소금을 톡톡 뿌려줍니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/ddf057e39232e76b4a35ba9430e181f81.jpg']}, {'text': '약불에 익혀서 뒤집어 줍니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/68eeac173e360b87f32e8255e1b586e91.jpg']}, {'text': '2 꿀빵 만들기\n빵 위에 치즈를 올리고 가운데에 꿀을 발라 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/1ab56e2e1f4d0e6ef6bbb9d3bc0796561.jpg']}, {'text': '꿀 위에 빵을 붙여 줍니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/67b8f78c1211cfa8c29ab7936c1114f71.jpg']}, {'text': '포도씨유를 두르고 뒤집어 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/db685a83c3344ac0b097b5f4044d7e231.jpg']}, {'text': '꿀을 듬뿍 뿌려서 먹어요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/4fae92b5847c69dae25c8bb1b18d87391.jpg']}]","['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/3280127543b4179e9cc5e95f3676e9671.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/ded3bdae24bbca18a4a1f01bfcd8884c1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/18/341d054a7cc9d621ee3ceaa0d10b5ab81.jpg']",큼직한 식빵에 만들면 더 쉬워요,0,간식
https://www.10000recipe.com/recipe/6929030,연어 샐러드,주말엔 배달음식시켜먹는 대신 직접만들어 먹는 건강한 연어 샐러드 어떠세요? 냉장고에 있는 재료를 꺼내 순식간에 만든 연어 샐러드 레서피 공유합니다,2,15,초급,"양상추 , 브로콜리 , 연어 , 사과슬라이스 , 견과류 , 블랙올리브 , 플레인요거트 , 마요네즈 , 꿀 ","칼, 도마, 볼","[{'text': '냉동실에 있던 브로콜리를 꺼내 자연 해동한 뒤 올리브유에 소금, 후추를 넣고 함께 잘 볶아줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/af689dd62d36b80336383fb6a027ec4d1.jpg']}, {'text': '양상추를 잘 씻어 손질 한 후 유리볼에 넣어줍니다.\n양상추 손질법 레시피', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/8981f574dcc66cacf0f9cf2cecfb6f961.jpg']}, {'text': '해동 된 연어도 먹기 좋은 크기로 잘라줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/5fc9669f838728051ae1a54520b95b291.jpg']}, {'text': '양상추 위에 손질한 연어를 올린다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/11ef6a09c249c50e9a928b14a11441781.jpg']}, {'text': '소스 재료를 뿌린 후 견과류, 블랙올리브를 넣어 완성한다,', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/d8ad9ea0b681b5cdb5a472252bf8ec2b1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/18846f27df5745decd4afa01e4f851851.jpg']}]",[],,1,양식
